"","Gene","SPM.vs.Other","SM.vs.Other","FM.vs.Other","AveExpr","F","P.Value","adj.P.Val"
"14703","GRMZM2G128918",-0.486900819878378,-0.0157169997293707,0.502617819607749,5.57959863650063,4.18387469760641,0.0152393451682953,0.022497804952936
"14704","GRMZM2G347583",-0.437638626781466,-0.0387620986548765,0.476400725436342,6.2755049410159,4.18321791608037,0.0152493573762275,0.0225110548971976
"14705","GRMZM2G096962",-0.511451283149405,0.0491377882301767,0.462313494919228,5.6229555159896,4.18252178809841,0.0152599765763363,0.0225251990184261
"14706","GRMZM2G014376",-0.50084791457108,0.0316208645859732,0.469227049985106,5.64781058144527,4.18158727452367,0.0152742438970613,0.0225447258282071
"14707","GRMZM2G329177",-0.504447823202455,0.0511994423874413,0.453248380815014,5.6919700745043,4.18031543796855,0.0152936825976061,0.0225718824004649
"14708","GRMZM2G347645",-0.480316337409992,-0.0639857014326779,0.54430203884267,5.44030539187844,4.18018203812306,0.0152957229085872,0.0225733588151885
"14709","GRMZM2G118005",-0.547315209208683,0.0787726383816532,0.468542570827029,5.44303219999213,4.18007518693953,0.0152973573620029,0.0225742361071204
"14710","GRMZM2G475504",-0.521145998427192,0.171181195838285,0.349964802588907,6.01464210497756,4.17869369447628,0.0153185051502978,0.0226039070559051
"14711","GRMZM2G412911",-0.491373207784227,0.0277032313152303,0.463669976468996,5.73031778059468,4.17838064949516,0.0153233012821167,0.0226094471911919
"14712","GRMZM2G102548",-0.44674277834,-0.0258109564791984,0.472553734819199,6.02721510800394,4.17800775730444,0.0153290162869749,0.0226163422733196
"14713","GRMZM2G049525",-0.540784130750671,0.0693888485347078,0.471395282215963,5.46427193381667,4.17702550512018,0.015344080643993,0.0226370294609197
"14714","GRMZM2G138097",-0.524060767765649,0.0212838864516289,0.50277688131402,5.43990004652222,4.17655398103953,0.015351317453543,0.0226461666879574
"14715","GRMZM2G020409",-0.498162607178094,-0.0546564681178681,0.552819075295963,5.34893739261202,4.17623465756985,0.0153562202722473,0.0226518598185118
"14716","GRMZM2G081910",-0.428378882562569,-0.116009787967895,0.544388670530464,5.57968540292436,4.17564622672296,0.015365259005021,0.0226636526204801
"14717","GRMZM2G082346",0.121340129543719,0.410921614497218,-0.532261744040937,6.84232608996322,4.17545379991973,0.0153682159771832,0.0226664738738016
"14718","GRMZM2G030284",-0.179422326360243,-0.359640469642206,0.539062796002448,5.87250026457731,4.17419389264666,0.0153875907068855,0.0226935075338808
"14719","GRMZM2G449094",0.519074187212125,-0.020206071734906,-0.498868115477218,7.22413054511272,4.17355925210437,0.0153973593952713,0.0227063715628615
"14720","GRMZM2G063387",-0.515610345126478,0.0065076137511797,0.509102731375298,5.44969133515511,4.1733858216684,0.0154000299975992,0.0227087670603185
"14721","GRMZM5G863846",-0.529896476688387,-0.00699847443555379,0.536894951123942,5.30651865370603,4.17320842864316,0.0154027620978299,0.0227106214679633
"14722","GRMZM2G304712",-0.207509997888298,0.63789789096595,-0.430387893077651,8.10941812162553,4.17316830423833,0.015403380136891,0.0227106214679633
"14723","GRMZM2G394962",-0.529330992582685,0.0305642913200606,0.498766701262625,5.42794702708227,4.17231067725209,0.0154165961577736,0.0227285632140619
"14724","GRMZM2G070693",-0.536604951268688,0.192102609985397,0.344502341283292,6.67274246201981,4.1720137689696,0.0154211741524493,0.0227337684157203
"14725","GRMZM2G132862",-0.46467748485841,-0.102005900903754,0.566683385762165,5.38516891894755,4.17184990731296,0.0154237012986387,0.0227359497716979
"14726","GRMZM2G148930",-0.557555742866166,0.0748146015580047,0.482741141308161,5.35913757081397,4.17168216953615,0.0154262886529973,0.0227382195777508
"14727","GRMZM2G431708",-0.549512104644569,0.114154826156011,0.435357278488558,5.514294531134,4.16995482176431,0.0154529582455291,0.0227759836815003
"14728","GRMZM2G064759",-0.551524410193128,0.100210315075152,0.451314095117976,5.46341684566782,4.16970682500926,0.0154567910042662,0.0227800859273902
"14729","GRMZM2G162640",-0.54623429062446,0.0657950349889238,0.480439255635536,5.41207865468761,4.16920949474432,0.0154644800460697,0.022789870587276
"14730","GRMZM2G038950",-0.542740733843007,0.101970181406568,0.44077055243644,5.53330577773817,4.16905565551617,0.0154668592727482,0.0227918294211997
"14731","GRMZM2G166230",-0.52083714744305,0.0877382187933966,0.433098928649653,5.66112323525645,4.16765279739949,0.0154885723084117,0.0228222761880649
"14732","GRMZM2G088482",0.310231057889151,0.277310293500294,-0.587541351389445,6.08365600870155,4.16717475452925,0.0154959782800188,0.0228316389184149
"14733","GRMZM2G426275",-0.508258134964276,0.0110518474688037,0.497206287495472,5.51499719429781,4.16605160694312,0.0155133923280612,0.0228555842726697
"14734","GRMZM2G114337",-0.520721828295726,0.0192694124370099,0.501452415858716,5.45505837482295,4.16599077496244,0.015514336067148,0.0228555842726697
"14735","AC202435.3-FG001",-0.49797026385991,-0.0542608327935432,0.552231096653454,5.34806841717068,4.16501087438752,0.0155295460248858,0.0228764388202356
"14736","GRMZM2G039746",-0.560523936147183,0.0689512591883714,0.491572676958811,5.3219367670704,4.16442399576571,0.0155386626583712,0.0228883151236839
"14737","GRMZM2G467339",-0.520423352243309,-0.0459886121583417,0.566411964401651,5.23085891155715,4.16422452184963,0.0155417625254234,0.0228913277720595
"14738","GRMZM2G399484",-0.503879409051007,-0.0209895840965162,0.524868993147523,5.43210566435986,4.16294981239012,0.015561586389281,0.0229189709706699
"14739","GRMZM2G032132",-0.499899023000179,-0.0533791179733498,0.553278140973529,5.33665954664505,4.16287195580878,0.0155627980083633,0.0229192003235995
"14740","GRMZM2G177182",-0.5224777807584,0.194568299738269,0.327909481020131,6.26514077602621,4.16243652932056,0.0155695759383849,0.0229276265480721
"14741","GRMZM2G144254",-0.532267770760705,0.0907930894406297,0.441474681320076,5.58158352222035,4.16206394788351,0.0155753779541569,0.0229346146036856
"14742","GRMZM2G099231",-0.412774882520684,-0.173699025896335,0.58647390841702,5.40955218398401,4.16161087782255,0.0155824362904357,0.0229434515072715
"14743","GRMZM2G161668",-0.540509278376234,0.0324023196953651,0.508106958680869,5.35255803567893,4.16135837352486,0.0155863714193651,0.0229476889390721
"14744","GRMZM2G022175",-0.468562440567101,0.0123211352718831,0.456241305295218,5.93512713956478,4.160845385516,0.0155943690921846,0.0229579066410037
"14745","GRMZM2G304010",-0.332080916812105,-0.236415891423297,0.568496808235402,7.14700033014629,4.15954643195733,0.0156146386151466,0.0229851509748161
"14746","GRMZM2G148229",-0.454875784419123,-0.00404015106276745,0.458915935481891,6.16696765337036,4.15950539355476,0.0156152794281209,0.0229851509748161
"14747","GRMZM2G092137",-0.560083906529069,0.0218134223868662,0.538270484142203,5.20262807749423,4.15945592909436,0.0156160518485954,0.0229851509748161
"14748","GRMZM2G119186",0.439193577325017,-0.506140940218529,0.0669473628935129,6.55384348013082,4.15854066738652,0.0156303511656905,0.0230046380799076
"14749","GRMZM5G821439",-0.738074473344552,0.287430509021656,0.450643964322896,9.34096995552768,4.15846471441114,0.0156315383824535,0.0230048255562775
"14750","GRMZM2G104907",-0.420810703142227,-0.100209474720809,0.521020177863037,6.86910244895769,4.15740694290466,0.0156480817263533,0.0230276109798119
"14751","GRMZM2G029713",-0.578665785067818,0.181154812124042,0.397510972943776,5.41789644137407,4.15723085177008,0.0156508374574413,0.0230290114837278
"14752","GRMZM5G892426",-0.559749725475838,0.170830768244171,0.388918957231667,5.54062267631878,4.1572105422622,0.0156511553214757,0.0230290114837278
"14753","GRMZM2G305167",-0.588548140580686,0.243034749846526,0.34551339073416,5.40588272010755,4.15592450376729,0.0156712962579429,0.0230570837507563
"14754","GRMZM2G158645",-0.5149507248106,-0.023742198354967,0.538692923165567,5.33947396722762,4.15547397665354,0.0156783581924917,0.0230659104599583
"14755","GRMZM2G034417",-0.480893056197623,0.0530515929240192,0.427841463273605,6.13149399634292,4.15507447168262,0.0156846230258582,0.0230735633615235
"14756","GRMZM2G006246",-0.559971045729657,0.143890515646298,0.416080530083359,5.48813156111768,4.15257898082211,0.015723812737716,0.0231296475525118
"14757","GRMZM2G056661",-0.540265049084886,0.120056429481015,0.420208619603871,5.58548928686595,4.15218928990957,0.0157299413587067,0.023137094743653
"14758","GRMZM2G377250",-0.560018289963529,0.0665166614872335,0.493501628476296,5.31426171521143,4.15094389268914,0.0157495435876995,0.0231643578475813
"14759","GRMZM2G019450",-0.470024317371221,-0.0291639844043114,0.499188301775533,5.64239848499373,4.15031235936885,0.0157594930906451,0.0231774210329659
"14760","GRMZM2G300709",-0.396576400027021,-0.183434101101806,0.580010501128827,5.45349931052466,4.14808082712274,0.0157947001759222,0.0232276261530194
"14761","GRMZM2G009717",-0.481157247636225,0.0319635079497811,0.449193739686444,5.85270272531263,4.14693597747508,0.0158127930877091,0.0232526581371055
"14762","GRMZM2G098622",-0.530422181820874,0.115961127258232,0.414461054562642,5.65390764023478,4.14666319433283,0.0158171071394689,0.0232574263358157
"14763","GRMZM2G035985",-0.460573703988998,-0.0403246269044826,0.50089833089348,5.67713931492445,4.14581017799329,0.015830605146495,0.0232756970337885
"14764","GRMZM2G010693",-0.561944892986353,0.0953276364710725,0.46661725651528,5.36872118007478,4.14484375837985,0.0158459115488136,0.0232966239554692
"14765","GRMZM2G417125",-0.488927925515974,-0.00534470316385072,0.494272628679824,5.58509685485958,4.14454440382307,0.0158506558047139,0.0233020206499912
"14766","GRMZM2G166109",-0.523332317948477,0.175296290620345,0.348036027328131,5.91948397856228,4.14372433605494,0.0158636597479717,0.0233195583427789
"14767","GRMZM2G453794",-0.479146923325676,0.00357246037310199,0.475574462952574,5.71430849564693,4.14347192102068,0.0158676644795964,0.0233238657272378
"14768","GRMZM2G057056",-0.500536378445352,0.0220839814543834,0.478452396990968,5.59718912107749,4.14314345496492,0.0158728773248366,0.0233299482132248
"14769","GRMZM2G010649",-0.503784533764746,0.0496044653040673,0.454180068460678,5.67537197833577,4.14282939267684,0.0158778631799013,0.0233356962680572
"14770","GRMZM2G008202",-0.494120716293803,-0.0608236986648611,0.554944414958665,5.33801099338466,4.14251051778905,0.0158829270390669,0.0233415581794168
"14771","GRMZM5G890820",-0.520596413881083,-0.0145753149292096,0.535171728810293,5.3295341373043,4.14191997468605,0.0158923093621458,0.023353765284323
"14772","GRMZM2G007028",-0.507197386081335,-0.0395811226314455,0.546778508712781,5.32922236854586,4.14170567627251,0.0158957154237732,0.0233565787316251
"14773","GRMZM2G072612",-0.431421397975139,-0.077961582125289,0.509382980100428,5.74403682034576,4.141664119839,0.01589637600674,0.0233565787316251
"14774","GRMZM2G142150",-0.505016532194924,0.0178847679748202,0.487131764220104,5.54805598463414,4.14151451049274,0.0158987544310751,0.0233584921944576
"14775","GRMZM2G148810",-0.522229887399562,0.128281972425409,0.393947914974152,5.76777320414929,4.14093188081051,0.0159080202163158,0.0233705236423249
"14776","GRMZM2G154987",-0.585087861872618,0.187428597603009,0.397659264269609,5.37493399604121,4.13989955996826,0.0159244508765413,0.0233930786901871
"14777","GRMZM5G839812",-0.397346722885832,-0.10592495125191,0.503271674137742,6.0072356396275,4.13967217388996,0.0159280722866887,0.0233968151218018
"14778","GRMZM2G040995",-0.55568274614476,0.136798635567464,0.418884110577296,5.50075340120129,4.13942549725041,0.0159320018546813,0.0234010036715193
"14779","GRMZM2G042897",-0.53137353632773,0.0988773824767506,0.43249615385098,5.59612996596353,4.13932895883125,0.0159335399791972,0.0234016793279962
"14780","GRMZM2G058913",-0.430085105532491,-0.0668887699396352,0.496973875472126,5.85142685689616,4.13909958015785,0.0159371952126606,0.023405464092423
"14781","GRMZM2G113790",-0.548420939489305,0.0749882302900122,0.473432709199293,5.40680723401678,4.13873959860228,0.015942933341733,0.0234123070912426
"14782","GRMZM2G129007",-0.495530949959367,0.0771025459688626,0.418428403990504,5.91442046270688,4.13786503495891,0.0159568825504487,0.023431206375324
"14783","GRMZM2G143499",-0.45835113652857,0.00489048705907713,0.453460649469493,6.29685285321753,4.13747714335975,0.0159630732917294,0.0234387112812202
"14784","GRMZM2G160527",-0.537826121966254,0.0838367515233349,0.453989370442919,5.50745441369651,4.13694545477686,0.0159715629322688,0.0234495904361355
"14785","GRMZM2G034647",-0.459009022038788,-0.062032438041054,0.521041460079842,5.56877567611118,4.1363603044502,0.0159809114324083,0.0234617290194017
"14786","GRMZM2G095931",-0.529141841583202,0.0524344719343048,0.476707369648897,5.48513642851098,4.136169359659,0.0159839631955547,0.0234646222861294
"14787","GRMZM2G113196",-0.553406705194634,0.0483891639782623,0.505017541216371,5.30181205643982,4.1349214204805,0.0160039226609633,0.023492334163716
"14788","GRMZM2G022180",-0.458363443063499,-0.0027660902973774,0.461129533360876,6.48099086490488,4.13470145241506,0.0160074434000814,0.023495913337988
"14789","GRMZM2G080586",-0.526835238510419,-0.0349463449867393,0.561781583497158,5.21567037222557,4.13447535809241,0.0160110630013245,0.0234996371294036
"14790","GRMZM2G465833",-0.508474410813419,0.0755987831510208,0.432875627662398,5.72584356454086,4.13391222170284,0.0160200819527478,0.0235099704743018
"14791","GRMZM2G033694",-0.556237965069171,0.0757492103585471,0.480488754710624,5.35352804060298,4.13390050464381,0.0160202696620933,0.0235099704743018
"14792","GRMZM5G887922",-0.500954856791947,-0.00518741519054799,0.506142271982495,5.49509159396085,4.13376128217602,0.0160225001988372,0.0235116542263359
"14793","GRMZM2G702059",-0.487960178374032,0.0747269891452387,0.413233189228794,6.14557531541831,4.13360583207547,0.0160249910917039,0.0235137197753346
"14794","GRMZM2G393349",0.394881449035116,0.151442943694293,-0.54632439272941,6.97846684393763,4.13333079211873,0.0160293992107371,0.0235185980308409
"14795","GRMZM2G011491",-0.416647593066614,-0.0740218475750987,0.490669440641713,6.03146429424032,4.13323853445045,0.0160308781139513,0.0235191781237868
"14796","GRMZM2G466532",-0.547177656968753,0.0810430119647085,0.466134645004044,5.42798213026948,4.13316031811222,0.0160321320395741,0.0235194280921192
"14797","GRMZM2G006071",-0.534682191585986,0.0445390791265874,0.490143112459399,7.43104525873473,4.13298659386956,0.0160349174515107,0.0235219245929912
"14798","GRMZM2G362883",-0.403424021171045,-0.090597654712218,0.494021675883263,6.21512494329526,4.132839179063,0.0160372814100019,0.0235238025601772
"14799","GRMZM2G052740",-0.451411598186215,-0.107104854889255,0.55851645307547,5.43662443116155,4.13193298097061,0.0160518209506799,0.0235435384522913
"14800","GRMZM2G168886",-0.502888502477576,0.0677533247704782,0.435135177707098,5.74838939995996,4.13158165784031,0.0160574613174009,0.0235502199564529
"14801","GRMZM2G032852",-0.310510481778224,-0.230455414905115,0.540965896683339,6.76223875452598,4.13121655765647,0.0160633249698251,0.0235572280112846
"14802","GRMZM2G066876",-0.468064928105302,-0.0941666670863599,0.562231595191661,5.37821643453854,4.13042047105772,0.016076117859013,0.0235743963145343
"14803","GRMZM2G085948",-0.348982486430926,-0.167004805608816,0.515987292039742,6.17008613887668,4.13021201790589,0.0160794693257497,0.0235777181101617
"14804","GRMZM2G145752",-0.496053266011015,0.0296125555178421,0.466440710493173,5.66132703495912,4.13001400836519,0.0160826535293266,0.0235807942115349
"14805","GRMZM2G073788",-0.442687052337236,-0.02741164018058,0.470098692517816,6.04991872600373,4.12811811458401,0.0161131734542638,0.0236239475176123
"14806","GRMZM2G086553",-0.48213582098835,0.491268331749614,-0.00913251076126498,6.8620789142054,4.12758403580039,0.0161217814568137,0.0236349715184113
"14807","GRMZM2G105539",-0.476033666040156,-0.00448628640854665,0.480519952448703,5.69899741746732,4.12664404337451,0.0161369429339954,0.0236556009539612
"14808","GRMZM2G017537",-0.506909934582518,0.0579075210045517,0.449002413577966,5.66666437004334,4.12601182147757,0.0161471482883521,0.0236689627732962
"14809","GRMZM2G119852",-0.49121818845115,0.0842840614408695,0.40693412701028,6.25907368627572,4.12570512861142,0.0161521012630231,0.0236746242160294
"14810","GRMZM2G159250",-0.534388766766046,0.335277819947672,0.199110946818374,5.7688430011041,4.12453933111046,0.0161709423226069,0.0237006397065838
"14811","GRMZM2G469873",-0.554036088141447,0.205211721407518,0.348824366733929,5.61202717898537,4.12441835454746,0.0161728987459679,0.0237019067031247
"14812","GRMZM2G033493",-0.534551704388531,0.129291229262819,0.405260475125712,5.64029200704041,4.12393856091701,0.0161806602615861,0.0237116805048602
